ASSETID,PERIOD,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,AMENITYID,HASPARKINGSPACE,ISPARKINGSPACEINCLUDEDINPRICE,PARKINGSPACEPRICE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,CONSTRUCTIONYEAR,FLOORCLEAN,FLATLOCATIONID,CADCONSTRUCTIONYEAR,CADMAXBUILDINGFLOOR,CADDWELLINGCOUNT,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE
A1030429568299665229,201806,119000,57,2,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,2.0,1.0,1910,3,7,8,0,0,1,841568840223102,264230651423668,211494822808742,-37678324109837,394622071218478
A17885130569783192252,201806,231000,115,4,2,0,1,1,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,,5.0,1.0,1927,6,13,6,0,0,1,676783237497919,419384772063471,185072424374248,-374346993489588,394639448580189
A12450494253730859295,201806,218000,85,3,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1963.0,7.0,1.0,1963,8,32,7,0,0,1,119429354533134,593501112155519,230657957522528,-373627184210301,394592890591191
A10397734283651336747,201806,163000,90,3,1,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,1.0,1.0,1956,7,27,6,0,0,1,1157644988317,495182936388746,232121617056945,-374747770258295,394594675269038
A1221928446474233260,201806,235000,150,3,2,0,1,0,3,0,0,15001,0,0,0,0,1,1,0,0,0,0,0,0,,1.0,1.0,1961,7,15,5,0,1,0,119466906940316,60968333916554,229774453487516,-373428430714261,394593206026646
A15796746284509804838,201806,157000,91,3,1,0,1,0,3,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,,5.0,1.0,1923,5,11,5,0,0,1,10842321715331,410768065654751,229041680485558,-375643790266067,394600553184115
A7983347827491541309,201806,223000,134,4,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1966.0,4.0,1.0,1966,7,36,4,0,0,1,110824174696583,330509116127563,200910559876256,-370163689091089,394611476302217
A2008603584917292088,201806,173000,111,5,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1957.0,2.0,1.0,1957,4,9,6,0,0,1,121440850981317,448362989138696,240536273381826,-375513249425631,394588902341763
A11616998035446313022,201806,224000,67,2,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,2.0,,1900,4,5,8,0,0,1,782361732120649,227849679101272,206497797139493,-376867801567345,394627405501291
A7355825861071616624,201806,178000,74,2,2,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2007.0,4.0,1.0,2007,5,9,5,0,1,0,921355477582013,415354422145946,2123057753677,-375226984548902,394615593853374
A6596220566594073616,201806,121000,59,2,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,2.0,1.0,1934,5,9,8,0,0,1,925240334371137,333228702796196,218283617292398,-376567451726771,394614545198714
A9301300777076786442,201806,254000,138,4,1,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1945.0,7.0,1.0,1945,8,23,4,0,1,0,128872598983328,397593325792241,167209638775303,-364542169277579,39462903124724
A1222272571608538757,201806,143000,95,3,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,3.0,,1966,9,17,7,0,1,0,124414894677165,455542657514818,217697660915999,-370487705897016,394596414831982
A1697128973106063629,201806,208000,107,4,2,0,1,1,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1963.0,3.0,2.0,1963,10,67,2,0,1,0,339084477638224,187605567910688,158003935064993,-375105587318239,394669529164384
A12815788543114279162,201806,279000,155,4,2,0,1,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1966.0,2.0,1.0,1966,8,17,5,0,0,1,121551801577047,423986531475172,211665022106278,-370040444087553,394600998204742
A14431549528322082298,201806,189000,97,3,2,1,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,,1.0,1.0,1970,8,12,8,0,1,0,102232349146633,368006585795405,204191602544008,-371888120509722,3946133978839
A12691226432341677915,201806,321000,110,2,1,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,1960,7,26,4,0,0,1,524751058752119,313745780123383,175084930195398,-375078334756663,394652045935726
A14160704764110847070,201806,361000,201,5,3,0,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,,6.0,,1966,7,36,4,0,0,1,113239418697083,336257940070706,200887659829236,-369806768260823,394610584738869
A13698291500709783335,201806,260000,130,4,2,0,1,1,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,6.0,1.0,1940,6,13,5,0,0,1,138160592221053,343887264203895,171720081545481,-363810821128648,394622649310179
A241638967274243379,201806,163000,125,3,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,1.0,1929,8,12,6,0,1,0,609690472906523,341015722483302,184817816440169,-375435295658355,39464365828175
A8714346381298272190,201806,164000,100,4,2,0,1,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1966.0,1.0,1.0,1966,8,17,5,0,1,0,126565801437965,443235861196595,219096832824327,-370354465678286,394594763100586
A16407392975359473018,201806,612000,245,4,3,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1963.0,,,1963,10,67,2,0,0,1,364773396879891,214319041684278,158593521521178,-374856193021061,394667851247581
A15429030183778771993,201806,99000,115,3,2,1,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1946.0,1.0,,1946,7,28,4,0,0,1,115907663366347,572496095346264,228116303703638,-373813751979153,394595815569254
A811100731552454539,201806,172000,86,3,1,0,1,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1973.0,5.0,1.0,1973,8,16,4,0,1,0,124391466334849,41235978455511,214152866206184,-369957041257068,394598456866597
A9975452874377276461,201806,162000,112,5,2,0,1,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1967.0,11.0,1.0,1967,10,47,4,0,1,0,128913230412705,263347800322046,184006941920934,-365890278087549,394616724573389
A10564703191669650746,201806,160000,72,2,1,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1925.0,1.0,2.0,1925,6,13,5,0,0,1,109106800253388,248230207400594,190686239405356,-369125976931917,394618538563191
A9082289003527976709,201806,163000,100,4,1,0,1,1,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,1.0,1.0,1964,8,15,6,0,1,0,117568483545775,420668729873533,237718012543081,-37570974481378,394592279972593
A262789283200035136,201806,191000,91,3,2,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,2.0,1.0,1960,5,11,4,0,0,1,913634552939186,986579912851753,177994419327097,-370059104872324,394633073751827
A4838087381162668514,201806,147000,71,3,1,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1945.0,0.0,,1945,7,25,4,0,0,1,946340843841407,470323904215075,211612212457042,-374593394388117,394614099419174
A13378577949701937692,201806,269000,105,4,1,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1937.0,2.0,1.0,1937,10,10,4,0,1,0,427707583544694,233523807195167,166699534680518,-375172912868548,394660895922725
A7431725292047268258,201806,183000,80,3,2,0,0,1,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1929.0,2.0,1.0,1929,5,11,6,0,0,1,867617184832185,388060191293133,207417230257202,-37523193877904,394620459727553
A14145612837944005037,201806,156000,74,2,2,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,1.0,1.0,1959,5,11,4,0,0,1,122982401856733,294015203966717,196493460526922,-36785527819765,394610323097617
A12312100989503061422,201806,97000,65,2,1,1,1,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1983.0,4.0,2.0,1983,8,101,4,0,0,1,129823488789256,613925051991499,241184886944194,-373733411934294,394583185084215
A4473823949004692240,201806,213000,92,3,2,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1952.0,7.0,2.0,1952,8,15,7,0,0,1,124755968413162,639151115861395,233868279524611,-373201174069571,394588740348948
A14643516867159549672,201806,449000,163,3,2,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,3.0,1.0,1929,6,28,4,0,0,1,652295137876769,141169067500423,197966279122954,-37770504291057,394639666247004
A5050358132931381110,201806,168000,90,3,1,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,5.0,1.0,1973,8,16,4,0,0,1,123982470202245,42598921769937,214818084158452,-370120623183574,394598223620171
A14053653831320483254,201806,82000,78,3,1,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1930.0,5.0,1.0,1930,4,9,5,0,0,1,113410618011353,267400684603969,18912418018662,-36834830499923,394618272403119
A6829821968157517551,201806,209000,94,4,1,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1920.0,5.0,1.0,1920,7,15,5,0,0,1,104191738262649,285167929948809,196796545146548,-370574692277531,394616524138924
A2240100586899983421,201806,156000,105,4,1,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,4.0,1.0,1966,6,13,6,0,1,0,827587031548047,37022812318257,203875506499196,-375253241935186,394624068061074
A16126975341409931164,201806,217000,72,2,1,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,,5.0,,1930,6,13,4,0,0,1,90798260288051,147306582260481,182160383743596,-370591151917323,394630671677174
A4227070905402577999,201806,173000,61,1,1,0,1,0,3,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,,4.0,1.0,1925,6,32,5,0,0,1,121367283554273,305016174988424,193048680874746,-367693465167032,394613169263244
A4387622291736427719,201806,157000,104,4,1,0,0,0,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1925.0,2.0,1.0,1925,5,11,5,0,0,1,107856314904183,2630951601557,234897121618587,-377362349247175,394600941127119
A15200547263888555548,201806,122000,73,2,1,0,1,1,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1955.0,5.0,1.0,1955,6,24,7,0,0,1,919412341354278,283477770097547,220461881323619,-377355047544947,394615263487659
A9246337354351273351,201806,166000,77,3,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,5.0,1.0,1939,3,6,6,0,0,1,100328717414029,433913243089719,208357840330874,-372915399730059,394612188735695
A10161476760212680736,201806,270000,122,4,2,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1952.0,3.0,,1952,5,11,6,0,0,1,122152227327672,62216319827357,230027771305522,-372946155721334,394591655612957
A5150462401178640151,201806,385000,122,3,2,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,,4.0,1.0,1932,2,5,6,0,0,1,878724729199302,207520167435216,185807051668857,-371420032459619,394629688039017
A14528164231019063779,201806,218000,65,1,1,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1910.0,3.0,1.0,1910,5,11,5,0,0,1,979839115855511,458153208389521,21708055705345,-375095312810477,394610429094926
A14663044995353548216,201806,172000,100,4,2,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1966.0,1.0,1.0,1966,9,63,5,0,0,1,126961532990508,473603592181841,221763794606391,-37070925648107,394593131699846
A7955169149024661874,201806,209000,87,3,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1963.0,7.0,,1963,7,48,4,0,0,1,117193624794985,425693279457306,210539076124039,-370554503602861,394603366722454
A2375503257182274749,201806,271000,140,4,2,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,6.0,1.0,1966,8,25,3,0,1,0,118392236466613,344638784775534,198810897963228,-368785592387651,394610173409691
A13823615364274823903,201806,167000,72,2,1,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1925.0,1.0,2.0,1925,6,13,6,0,0,1,114971737031818,27714075983049,188464512445193,-368057663282851,394618296673742
A17678937551890545189,201806,636000,131,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,4.0,,1983,5,7,5,0,0,1,77240131833773,351598350931896,12320740413088,-367943063026882,394679530506102
A15947263165566735993,201806,245000,70,2,1,0,1,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1969.0,2.0,2.0,1969,4,9,2,0,0,1,50251586667108,591031445949253,114460275700037,-370773037125752,39469656711335
A2133594284585333165,201806,693000,220,6,3,1,1,1,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1969.0,2.0,1.0,1969,4,9,2,0,0,1,51357935906829,547677442487377,11336782947249,-370642916325579,394697168288651
A2112878256854422725,201806,1400000,220,4,3,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1920.0,6.0,,1920,8,10,4,0,0,1,43411338677647,354825845071041,144922133580681,-372673824566683,394673303873816
A2026616137407141886,201806,1004000,235,4,3,1,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1965.0,11.0,1.0,1965,17,67,3,0,0,1,105203426513572,49258051386121,104578531441282,-364433710127918,394688554726443
A1087682707021264224,201806,318000,105,3,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,2.0,1.0,1915,6,14,1,0,0,1,611590077875339,189471811542615,119715812313626,-369621026917862,39468765798129
A15312609002759846922,201806,732000,200,4,4,0,1,1,3,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,,5.0,1.0,1904,5,11,1,0,0,1,563164099995926,230159632449259,128597936776271,-37041157440957,394681440648014
A11367923407098919321,201806,285000,73,3,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1969.0,2.0,1.0,1969,4,9,2,0,0,1,525899815176521,103952146877565,117343459660366,-370531442197156,394692818847094
A8408568694556408304,201806,2477000,643,4,5,1,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,1.0,1.0,1942,6,10,5,0,0,1,492310285119797,356554349180972,144618774722407,-372030947593276,394671176580565
A13804783491897815954,201806,539000,197,4,3,1,1,1,3,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,,5.0,1.0,1960,7,14,3,0,0,1,67391692753248,177507980139416,104189073220707,-368783490480277,394700170770802
A1564498658099655705,201806,655000,165,3,2,0,1,1,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1977.0,4.0,1.0,1977,7,16,3,0,0,1,50742020911125,301850806331698,138581529223312,-371481160494826,394675196287575
A3074737778803091964,201806,284000,95,3,2,0,0,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1910.0,2.0,1.0,1910,5,10,2,0,1,0,437823768543974,328944043925856,154672578973181,-373501199615017,394666554122033
A853815242452830312,201806,491000,165,3,2,0,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1919.0,4.0,1.0,1919,5,10,3,0,1,0,690226903477913,203035120647203,107822433319584,-368589037504776,3946962529632
A15725958734286667705,201806,337000,117,4,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1920.0,1.0,2.0,1920,5,6,3,0,1,0,734151174018797,245760591761321,10676122578811,-368078387466597,394696047235664
A13401320209919583093,201806,454000,153,3,2,0,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,,4.0,1.0,1997,4,9,5,0,0,1,815627219659935,316793457792207,961731260183433,-367155980731186,394703315585735
A5451993332739740917,201806,317000,120,3,2,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1920.0,1.0,1.0,1920,6,13,4,0,1,0,692435321046192,212115327923819,10989688816865,-368573274998132,394694267460823
A13200940830376080847,201806,655000,162,3,3,0,1,1,3,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,4.0,1.0,1927,6,13,1,0,0,1,644553892425444,227622722042213,121339569255005,-369293061036074,394685241458446
A1780932726384198282,201806,330000,115,3,2,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,1.0,1.0,1950,6,13,4,0,1,0,714170266886438,272658270654346,118660074165178,-36845453442131,394685682224832
A15271298555358124909,201806,624000,209,4,3,0,1,1,3,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1904.0,5.0,1.0,1904,5,11,1,0,0,1,549322043245412,203256046134687,126397504179293,-370484051988394,394683799333407
A11461312858208777085,201806,1744000,300,5,3,0,1,0,3,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,,4.0,1.0,1965,8,14,2,0,1,0,67437656127684,193960374010762,109992972990246,-368780958569032,394694674837277
A7237291957998746099,201806,358000,131,4,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,4.0,1.0,1967,7,15,3,0,1,0,658337707312963,196230554299034,90651920742651,-369286325019644,394714788757232
A1535385579466128855,201806,1082000,273,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,8.0,,1952,7,10,4,0,0,1,390599572636334,164557497502288,124995236242846,-372153493528204,394691113726405
A1900787856970282845,201806,456000,153,3,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,,3.0,1.0,1920,6,7,3,0,0,1,848199118987414,301367593075773,935473752729302,-366790529820556,394704674189409
A14832108209012704817,201806,245000,105,4,1,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1937.0,2.0,1.0,1937,8,15,3,0,1,0,469998302368972,386521141904298,147975877820555,-372524791751252,394669666661481
A16887334342275039041,201806,494000,183,5,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1926.0,,2.0,1926,7,13,4,0,1,0,80813717363571,316388776992115,103092182533241,-367215602383386,394696752680465
A17324451777159130246,201806,418000,120,4,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1929.0,2.0,,1929,6,10,5,0,0,1,532839518385346,358030578032052,148119096948359,-371848773861595,394667081425789
A4235463303114238855,201806,1085000,166,4,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,5.0,,1958,8,16,5,0,0,1,874518886743162,394464149735791,107304304051815,-366483142670908,394690640919149
A11525851898424462480,201806,897000,333,4,3,0,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,7.0,1.0,1966,9,25,3,0,1,0,101795109095293,504311499952797,1077458090056,-36485926118531,394686669297413
A14534834366609280953,201806,746000,220,6,3,1,1,1,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1969.0,2.0,1.0,1969,4,9,2,0,0,1,517077243403467,137807734318071,121265696061772,-370694959179542,394689522591689
A12366623922828905310,201806,528000,166,5,2,0,1,0,3,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1922.0,2.0,1.0,1922,5,10,3,0,1,0,847939912624745,389891675826171,114998477922631,-366901758983818,394684429625983
A5884197329251079251,201806,554000,166,5,2,0,1,0,3,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1922.0,2.0,1.0,1922,5,11,3,0,1,0,836564281113405,38984872044237,118055050256751,-367096735451741,394682041429205
A1408206248900104743,201806,603000,208,5,1,0,1,1,3,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1945.0,6.0,1.0,1945,9,65,3,0,1,0,912493923469562,196788682964259,825750068671403,-366199459988329,394713458938255
A6595121453686120401,201806,630000,164,3,3,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1907.0,4.0,1.0,1907,8,9,5,0,0,1,798785232625025,380015943170862,124050322459801,-367681730905484,394677939820875
A6953550313185207997,201806,433000,120,3,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1928.0,,,1928,6,13,3,0,0,1,919132123874954,421519414613341,103191356351125,-365938743091445,394693220172784
A13289814876259052836,201806,851000,200,2,3,0,1,1,3,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1980.0,3.0,1.0,1980,7,14,3,0,0,1,38357325375697,321352971422686,14733843391989,-37342833483971,394673564515701
A9853559068041674645,201806,273000,110,4,2,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1950.0,2.0,1.0,1950,9,65,3,0,1,0,936589034211759,106781564473992,741695616000719,-36616889417993,394721559913783
A12120877020766500719,201806,577000,145,5,2,0,1,0,3,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,,2.0,1.0,1928,6,13,3,0,0,1,725345407592424,229743795427935,103366703509517,-36818162652954,394699493955401
A8376708357430513830,201806,635000,216,4,3,0,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,3.0,,2004,8,33,2,0,0,1,596528414634896,290865781793836,159733340872665,-372143558056612,394656697883279
A659796175752983966,201806,324000,146,3,2,0,0,0,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1920.0,1.0,1.0,1920,5,6,3,0,1,0,724248847520937,234235418833837,106284066199177,-368191806691091,394696793624974
A13240393434765081577,201806,367000,108,3,2,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2003.0,,,2003,8,9,3,0,0,1,655955584323649,280276948488628,127708039904306,-369361559956871,394679401250967
A3673296385803525713,201806,424000,75,3,2,0,1,0,3,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1981.0,4.0,1.0,1981,7,17,2,0,0,1,346562613998222,261745318567053,150407901067771,-374127150367544,39467318190846
A8020176490891262609,201806,507000,160,4,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,4.0,1.0,1928,6,13,3,0,1,0,698789899060275,221916772419247,110808912327659,-36850732702456,394693261561104
A17281794923879893454,201806,1002000,310,15,4,1,1,1,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1969.0,2.0,1.0,1969,4,9,2,0,0,1,43569624787905,109951890717012,120253170824999,-371573934003848,394693775383992
A11528734101557798944,201806,898000,216,5,2,0,1,1,3,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,,5.0,1.0,1927,6,13,1,0,0,1,6427117053711,179166211026595,113721834816086,-36917403698533,394692151281657
A3332448810587425226,201806,540000,166,5,2,1,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2.0,1.0,1953,4,9,2,0,0,1,757182246512196,271504311973097,107219511451233,-367816030896789,394694726584692
A6176010827778065228,201806,378000,153,3,2,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1925.0,3.0,1.0,1925,4,9,5,0,0,1,762599706096623,263815755475085,963004991223934,-367799549200266,394705263130747
A9249564155742259130,201806,439000,185,3,2,1,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1954.0,2.0,1.0,1954,3,4,3,0,1,0,358763374384981,284495547510446,14905581028289,-373858695562169,394673481599056
A13243841753216825666,201806,489000,163,4,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,2.0,,1888,6,15,3,0,0,1,484225638168854,399429233588199,150380059176484,-372568099210254,394667424253778
A7843191047338902470,201806,362000,108,3,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,1.0,2003,6,10,3,0,0,1,544827635364631,300291782409034,137256559690321,-371005702422382,394674908562199
A16559979524025005993,201806,637000,241,4,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1989.0,,,1989,7,24,2,0,0,1,782775068721107,272645167792561,907807609733329,-367653471702137,39471009478642
A13160713445643693877,201806,516000,197,5,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1944.0,4.0,,1944,5,9,3,0,0,1,383964774434385,24046787743332,132967165622779,-372492461920888,394684433775738
A392755459383463806,201806,680000,195,4,2,0,1,0,3,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1970.0,3.0,1.0,1970,5,29,1,0,1,0,691875229786098,302268212241877,140519680124567,-369556279088692,394667823986087
A4245133229421306753,201806,2004000,225,4,3,0,1,1,3,0,0,48001,0,0,1,0,0,1,0,1,0,0,0,0,2012.0,3.0,1.0,2012,9,60,2,0,0,1,96896894614232,171457529289544,780898279285014,-365596972660736,394716025007697
A10996120575583620624,201806,277000,106,3,2,0,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1910.0,2.0,1.0,1910,4,9,4,0,0,1,491091063746425,344768918090208,162112492142047,-373677562302121,394659837380972
A13983767689002883455,201806,767000,300,6,4,1,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,2.0,1.0,1978,8,17,3,0,0,1,477447900837734,137886728858841,122766944854711,-371159152608116,394689717694705
A12508751829218028205,201806,271000,106,3,2,0,0,1,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1910.0,2.0,1.0,1910,5,10,2,0,0,1,482379647933611,360709710772976,157720023226942,-373282824983215,394662811158976
A4845358377508603712,201806,1182000,227,4,3,1,1,1,3,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,7.0,1.0,1967,8,24,2,0,0,1,454144258388864,567960329423905,114616062060276,-371335316452768,394698496071167
A6503742575093617915,201806,429000,97,3,2,0,1,1,3,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1981.0,4.0,1.0,1981,7,17,2,0,1,0,284494071102008,236203754405686,14662307812655,-374444634618605,394678388655447
A17564047991733533096,201806,330000,120,4,2,0,0,0,3,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1920.0,1.0,1.0,1920,6,13,2,0,1,0,566599484661239,120332785084406,115634625401832,-370054616398979,394692891123666
A16424494791094140145,201806,552000,212,7,3,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1954.0,2.0,1.0,1954,3,4,3,0,1,0,277440846273922,252702390356046,144113688830251,-374297829133932,394680337422653
A3893506161988402753,201806,354000,159,4,1,1,1,1,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1975.0,1.0,1.0,1975,6,11,4,0,0,1,426550959056168,315365802341013,154813688995316,-373650813599288,394666948286646
A6861385321318635224,201806,790000,200,5,3,0,1,1,3,0,0,50001,0,0,0,1,0,1,0,1,0,0,0,0,1988.0,3.0,1.0,1988,7,14,2,0,0,1,306524342862814,227570869365146,149783808109509,-374513870858028,394675431394263
A14886766872975478458,201806,568000,145,5,2,0,1,0,3,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,,2.0,1.0,1978,6,13,2,0,0,1,625557814297168,198638771417165,119382187067787,-369458780380771,394687531168798
A11802922429266318611,201806,378000,165,4,2,0,1,1,3,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1956.0,1.0,1.0,1956,8,33,3,0,0,1,1299993887946,629250974967459,132254538886411,-362450056620828,394656754123066
A10745659071121844641,201806,378000,155,4,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1956.0,1.0,1.0,1956,6,13,3,0,0,1,132995404246896,608064309847936,140141156870037,-362478958440611,39464910321614
